               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 123,            0.037687,            0.010012,                   0,             0.75068,              0.5159,             0.59093,             0.27969,            0.060185,           0.0095821,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.038482,            0.010259,                   0,             0.72305,             0.51237,             0.58828,             0.28393,             0.06061,           0.0097987,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,             0.04012,            0.010312,                   0,              0.7008,             0.53357,              0.5983,             0.29295,            0.056112,           0.0098655,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.038871,             0.00918,                   0,             0.75387,             0.54115,             0.62136,             0.30761,            0.054834,           0.0095556,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.040731,            0.011103,                   0,             0.78295,             0.53357,              0.6298,             0.30994,            0.053252,           0.0092561,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.039938,           0.0096159,                   0,              0.7437,             0.54417,             0.61281,             0.28439,            0.056553,            0.009314,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.038634,            0.010173,                   0,             0.75835,              0.4841,             0.55948,             0.25064,            0.068739,            0.010307,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,             0.03784,           0.0094666,                   0,             0.68678,             0.49823,             0.54802,             0.25683,            0.073187,            0.010601,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.038771,            0.010429,                   0,             0.73747,              0.4735,             0.55602,             0.26261,            0.073486,             0.01051,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.038118,           0.0098869,                   0,             0.63673,             0.53357,             0.57784,             0.25754,            0.071462,            0.010077,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.039597,           0.0098405,                   0,             0.68028,             0.54064,             0.59359,             0.28578,            0.068075,            0.010183,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.036419,           0.0097499,                   0,             0.70568,              0.5265,             0.58949,             0.28123,            0.072925,            0.010427,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.037613,            0.010401,                   0,             0.67691,             0.54783,                0.59,              0.2869,            0.070747,            0.010288,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.038406,            0.009062,                   0,             0.72088,             0.53004,             0.60116,             0.28825,            0.069147,            0.010142,                   0,            0.004654,            0.004654,            0.004654
                 137,             0.04134,            0.010044,                   0,             0.68659,             0.56184,             0.60124,             0.27946,            0.067472,             0.01013,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.039614,            0.010149,                   0,             0.70721,             0.53357,             0.59588,             0.27147,            0.066222,           0.0099863,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.038265,            0.009352,                   0,              0.6934,             0.52297,             0.58935,             0.27248,             0.06867,            0.010137,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.040644,           0.0098556,                   0,             0.84572,             0.45583,             0.58652,              0.2767,            0.070271,            0.010427,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.036367,            0.010093,                   0,             0.69732,             0.53357,             0.58917,             0.28464,            0.067926,            0.010173,                   0,            0.004456,            0.004456,            0.004456
                 142,             0.03986,           0.0096399,                   0,             0.76549,             0.50883,             0.59189,             0.27828,            0.066825,            0.010004,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.038925,            0.009421,                   0,             0.71182,             0.54988,              0.6077,             0.27592,            0.066985,            0.010242,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.037271,            0.011121,                   0,             0.67114,             0.56248,             0.59761,             0.26713,            0.067262,            0.010598,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.037986,           0.0095643,                   0,             0.73283,             0.51943,             0.59103,             0.26981,            0.067788,            0.011051,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,             0.03839,            0.010319,                   0,             0.74259,             0.55124,             0.62538,             0.29541,             0.06516,            0.010107,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.037358,            0.010033,                   0,             0.72552,             0.55477,             0.62873,             0.30146,            0.064016,            0.009669,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.037639,           0.0090946,                   0,             0.69429,             0.55477,             0.62295,             0.28677,            0.063491,            0.010019,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.037501,            0.010179,                   0,             0.74982,              0.5583,             0.62793,             0.29283,            0.064032,           0.0095896,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.039906,           0.0093883,                   0,             0.73416,             0.57597,             0.63826,             0.30266,            0.058291,           0.0089607,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.037416,           0.0091639,                   0,             0.74851,             0.57597,             0.64182,             0.31194,            0.059702,           0.0087238,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.037429,           0.0093806,                   0,             0.75133,             0.54449,               0.629,             0.30227,            0.061295,           0.0088609,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.036876,           0.0096904,                   0,              0.7005,              0.5583,             0.61331,             0.30276,            0.059629,           0.0093162,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.037246,           0.0093949,                   0,             0.72405,              0.5265,             0.60843,             0.30014,            0.058613,           0.0096561,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.036483,           0.0094357,                   0,             0.75891,             0.52278,              0.6091,             0.29257,            0.061371,           0.0099069,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.037343,            0.010016,                   0,              0.6911,             0.54417,             0.60192,             0.27555,            0.063856,            0.010162,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.035479,           0.0094748,                   0,             0.72954,             0.53376,             0.61262,             0.27693,            0.063314,             0.01024,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.036608,           0.0089444,                   0,             0.73379,              0.5265,             0.59446,             0.27884,            0.068175,            0.010282,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.034982,           0.0098824,                   0,             0.71312,             0.53004,             0.59334,             0.27168,            0.070744,            0.010059,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.035933,           0.0097009,                   0,             0.67651,             0.57597,              0.6174,             0.28644,            0.068397,           0.0093583,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.037429,           0.0095498,                   0,             0.69103,             0.57597,             0.61783,             0.28947,            0.065502,           0.0093774,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.037113,             0.01019,                   0,             0.74305,             0.51943,             0.61054,             0.28049,            0.066271,           0.0097783,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.037072,            0.010409,                   0,             0.65331,             0.55477,             0.60044,             0.27972,            0.066103,           0.0096881,                   0,           0.0035848,           0.0035848,           0.0035848
