               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.049914,           0.0067602,                   0,             0.89462,             0.72281,             0.81508,             0.42297,            0.060629,           0.0061164,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.042224,           0.0070624,                   0,             0.88084,              0.7522,              0.8297,             0.48172,            0.061538,           0.0057537,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.034486,           0.0071391,                   0,             0.89531,             0.75016,             0.82858,             0.46316,            0.064348,           0.0057594,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.056932,           0.0073619,                   0,             0.90026,             0.74426,             0.83778,             0.46909,            0.054779,            0.005734,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.039677,           0.0071982,                   0,             0.92914,             0.73618,              0.8446,             0.47727,            0.055168,           0.0056464,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.053791,           0.0074778,                   0,             0.89938,             0.75273,             0.83665,              0.4837,            0.051276,           0.0056278,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.051036,           0.0074159,                   0,             0.91491,             0.74211,             0.83407,             0.46728,            0.055097,           0.0056428,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.042019,            0.006718,                   0,             0.89609,             0.74386,             0.82884,             0.48145,            0.059616,           0.0057036,                   0,             0.00505,             0.00505,             0.00505
                 127,             0.04178,            0.007969,                   0,             0.90572,             0.75842,             0.83773,             0.48273,            0.062728,           0.0057059,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.054815,           0.0068465,                   0,             0.88947,             0.74824,             0.82543,             0.48583,            0.056732,           0.0056069,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.051491,           0.0072352,                   0,             0.88493,             0.74561,             0.82105,             0.47865,            0.060347,           0.0057166,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.050368,           0.0067004,                   0,             0.88324,             0.75646,             0.83109,             0.47933,            0.060277,           0.0057328,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.053295,           0.0074936,                   0,              0.8954,             0.76591,             0.83567,             0.48608,            0.063402,           0.0056147,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.061442,           0.0070191,                   0,             0.89755,             0.75965,             0.82775,             0.44918,             0.06018,           0.0057262,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.046986,           0.0070787,                   0,              0.8879,             0.74737,             0.82432,             0.48076,             0.06202,           0.0057823,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.034564,           0.0072236,                   0,             0.92002,             0.75789,               0.836,             0.47723,            0.067766,           0.0057408,                   0,           0.0047332,           0.0047332,           0.0047332
