               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 128,            0.036157,           0.0071945,                   0,             0.82517,             0.62632,             0.70358,              0.3646,            0.075702,           0.0077779,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.035574,           0.0072125,                   0,             0.81026,             0.68947,             0.75454,             0.39843,             0.07491,           0.0071849,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.047911,           0.0074831,                   0,             0.85253,             0.66936,             0.75248,             0.38872,            0.074904,           0.0070616,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.058655,           0.0080529,                   0,             0.83264,             0.66336,             0.74191,             0.39783,            0.070829,           0.0069749,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.045745,           0.0070628,                   0,             0.86528,             0.66316,             0.74934,             0.37611,             0.07131,             0.00701,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.050239,            0.007139,                   0,             0.85087,             0.67895,             0.75441,               0.403,            0.071122,           0.0071055,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.043721,           0.0070237,                   0,             0.82605,              0.6614,             0.73058,             0.36326,            0.071401,           0.0074567,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.043282,           0.0066856,                   0,              0.8306,             0.65377,             0.73204,             0.37391,            0.070885,           0.0073007,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.042322,           0.0073235,                   0,             0.86953,             0.66646,             0.74859,              0.4074,            0.070727,           0.0070647,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.052594,           0.0064349,                   0,             0.85524,             0.68772,             0.75508,             0.40444,            0.067604,           0.0068205,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.049915,            0.008015,                   0,             0.83602,             0.67018,             0.74945,             0.38681,            0.066224,           0.0067668,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.037172,           0.0073965,                   0,             0.82684,             0.67855,              0.7545,             0.39877,             0.06713,           0.0068105,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,             0.04532,           0.0072577,                   0,             0.88265,             0.65789,             0.75784,             0.41094,            0.063328,           0.0067882,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.053291,           0.0073986,                   0,             0.88299,             0.65789,             0.75985,             0.41684,            0.063028,           0.0067162,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.046508,           0.0071657,                   0,             0.87804,             0.67368,              0.7538,             0.41092,            0.064838,           0.0069432,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.050838,           0.0070217,                   0,             0.83354,             0.69402,             0.75202,             0.41084,            0.065988,           0.0070377,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.033723,           0.0062871,                   0,             0.84034,             0.65563,             0.73578,             0.39225,            0.067345,           0.0073515,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.052519,           0.0068073,                   0,             0.84802,             0.64611,             0.73042,             0.37616,            0.064437,           0.0072909,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.041731,           0.0070415,                   0,             0.87113,             0.65439,             0.74989,             0.40013,            0.059142,           0.0070353,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.043274,           0.0063388,                   0,             0.85406,              0.6571,             0.73914,             0.39287,            0.061894,           0.0071418,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.034872,           0.0077504,                   0,             0.90719,             0.61404,             0.73853,             0.40021,            0.063535,             0.00715,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.058998,           0.0071923,                   0,              0.9228,             0.62909,             0.75153,             0.40059,            0.061137,           0.0070761,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.043078,           0.0065314,                   0,             0.90817,              0.6193,             0.73431,             0.38563,            0.069576,           0.0072129,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,             0.05879,           0.0071642,                   0,             0.88981,             0.63684,             0.74563,             0.38553,            0.070684,           0.0071806,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.045852,           0.0066905,                   0,             0.88659,             0.64912,             0.75232,             0.38037,            0.070936,           0.0068973,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.051236,           0.0063833,                   0,             0.87351,             0.64912,             0.75579,             0.40017,            0.073222,           0.0069202,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.044613,           0.0076303,                   0,             0.88921,             0.64386,             0.75691,             0.41094,            0.070263,           0.0068242,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.048172,           0.0074651,                   0,             0.87273,             0.64035,             0.74535,             0.39669,              0.0678,           0.0068686,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.041772,           0.0071084,                   0,             0.87415,             0.66491,             0.76935,             0.40768,            0.068333,           0.0067675,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.034635,           0.0070941,                   0,             0.84433,             0.68596,             0.77128,             0.41691,             0.06997,           0.0067733,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.051761,           0.0065828,                   0,             0.91441,             0.65439,              0.7732,             0.42262,            0.068819,           0.0068474,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.049209,           0.0068349,                   0,             0.89529,              0.6614,             0.76425,             0.41334,            0.070332,           0.0069215,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.040841,           0.0066625,                   0,             0.87854,             0.67255,             0.76616,             0.40712,            0.069844,           0.0068326,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.042377,           0.0065251,                   0,             0.86915,             0.69921,             0.77715,             0.41887,            0.070946,           0.0067797,                   0,            0.003664,            0.003664,            0.003664
