               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 139,            0.044054,           0.0099748,                   0,             0.90495,             0.75167,             0.85538,             0.48447,            0.040143,            0.010371,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.039528,           0.0097114,                   0,             0.90361,              0.7565,             0.85221,             0.48134,            0.039903,            0.010306,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.041094,           0.0098676,                   0,             0.91139,             0.76667,             0.85769,             0.49648,            0.042631,             0.01023,                   0,            0.004456,            0.004456,            0.004456
                 142,             0.04161,           0.0093795,                   0,             0.91773,              0.7632,             0.86199,             0.50471,            0.042581,            0.010136,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,             0.03587,           0.0089125,                   0,             0.92235,              0.7502,             0.85806,             0.49616,            0.040569,            0.010321,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.040657,            0.008228,                   0,             0.93703,             0.75708,             0.85941,             0.49794,            0.040382,            0.010393,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.038969,           0.0087549,                   0,             0.91351,              0.7597,             0.85814,             0.49684,            0.041081,            0.010531,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,              0.0394,           0.0091579,                   0,               0.912,             0.78186,             0.86532,             0.49818,            0.040353,            0.010415,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.043683,           0.0083624,                   0,             0.91161,             0.77804,             0.86291,             0.49724,            0.040874,            0.010478,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.042438,           0.0099469,                   0,             0.91455,             0.78421,             0.86825,             0.50142,            0.040439,            0.010435,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.040833,           0.0095776,                   0,             0.90523,             0.78761,             0.86986,             0.49746,            0.039376,            0.010316,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.036068,           0.0086148,                   0,             0.92483,             0.77895,             0.87291,              0.5039,            0.039523,             0.01036,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.039272,           0.0096526,                   0,             0.91318,             0.77719,             0.86518,             0.49586,            0.040016,            0.010409,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.039107,           0.0084119,                   0,             0.91473,             0.77162,             0.85686,              0.4957,            0.040114,            0.010466,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.038995,           0.0084768,                   0,             0.88916,              0.7807,               0.861,             0.49621,            0.041321,            0.010468,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.041127,            0.009901,                   0,             0.87514,             0.78596,             0.86458,             0.49537,            0.040618,            0.010348,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.041085,           0.0098359,                   0,             0.88172,             0.76667,             0.86079,             0.49558,            0.039901,            0.010426,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.039044,           0.0092944,                   0,             0.86382,             0.76788,              0.8517,             0.49894,            0.040376,             0.01055,                   0,            0.003862,            0.003862,            0.003862
                 157,             0.03904,           0.0091531,                   0,             0.88605,             0.76395,             0.86138,             0.49482,            0.039929,            0.010676,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.037027,           0.0089392,                   0,             0.87301,             0.78392,             0.86179,             0.49389,             0.03986,            0.010713,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.038387,           0.0089557,                   0,             0.88961,             0.76343,             0.86068,             0.49286,            0.040189,            0.010709,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,             0.03896,           0.0090539,                   0,             0.89479,             0.76092,             0.86747,             0.49959,            0.039824,            0.010418,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.039151,           0.0087055,                   0,             0.90364,             0.75678,             0.86448,             0.49677,            0.038603,            0.010398,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.036579,           0.0090936,                   0,             0.91252,             0.75439,             0.86825,             0.50845,            0.039703,            0.010281,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.035525,           0.0089551,                   0,             0.91274,             0.77544,             0.87146,             0.50034,            0.039324,             0.01013,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,            0.036182,           0.0087424,                   0,             0.90972,             0.76842,             0.86517,             0.49433,            0.041467,            0.010358,                   0,           0.0035452,           0.0035452,           0.0035452
