               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.040173,           0.0095999,                   0,              0.6958,             0.51943,             0.59385,             0.28422,            0.060369,           0.0094605,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.036182,           0.0099418,                   0,             0.78354,             0.46049,             0.58293,             0.27343,            0.063901,           0.0099172,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.036566,           0.0093837,                   0,             0.79514,             0.45583,             0.57639,             0.26988,             0.06993,            0.009972,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.036357,           0.0092372,                   0,             0.70447,             0.50883,             0.58548,             0.27639,             0.07065,           0.0093684,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.035811,            0.010825,                   0,             0.70891,              0.5477,             0.59703,              0.2855,            0.066229,           0.0092236,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.036497,           0.0092097,                   0,              0.7171,             0.56429,             0.62697,             0.29868,              0.0647,           0.0090351,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.038002,           0.0099515,                   0,             0.71061,             0.55477,             0.61827,             0.29468,            0.063553,           0.0091389,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.036278,           0.0098125,                   0,             0.76623,             0.50177,             0.60198,             0.29006,            0.064856,            0.009438,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.036659,           0.0089594,                   0,             0.72991,             0.51566,             0.59878,              0.2829,             0.06715,           0.0097616,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.036419,            0.010006,                   0,              0.6912,              0.5583,             0.61687,             0.29266,            0.065056,           0.0092655,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.037944,           0.0091941,                   0,             0.67731,             0.59364,             0.63592,             0.29947,            0.063413,           0.0089654,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.037621,           0.0089387,                   0,             0.68755,             0.55207,             0.62662,             0.29877,            0.064572,           0.0090303,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.036291,           0.0091832,                   0,             0.69621,             0.59011,             0.63352,              0.2964,            0.066156,           0.0088961,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.037028,           0.0095443,                   0,             0.71392,              0.5477,             0.63154,             0.29707,            0.066666,            0.009143,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.037571,           0.0092856,                   0,             0.78139,             0.51237,             0.62763,             0.29525,            0.066528,           0.0094031,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.036797,           0.0093087,                   0,             0.75216,              0.5265,              0.6051,             0.28709,            0.067223,            0.009988,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.037042,           0.0099375,                   0,             0.78347,             0.50177,             0.61299,             0.27898,            0.067192,            0.010171,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.035234,           0.0093914,                   0,             0.77273,             0.49117,             0.59361,             0.28815,            0.066903,              0.0107,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.034835,           0.0086937,                   0,             0.78699,             0.50915,             0.61142,             0.30096,            0.066871,             0.01011,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.034462,           0.0096316,                   0,             0.73634,             0.54276,             0.59315,             0.28953,            0.067261,            0.010105,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.035387,           0.0095865,                   0,             0.77412,             0.53283,             0.59821,             0.28391,            0.066858,             0.01012,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.036931,           0.0093016,                   0,             0.78092,             0.51237,             0.60129,             0.29434,            0.065868,             0.01022,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.037042,             0.01003,                   0,             0.72016,             0.51237,             0.59517,             0.28628,             0.06574,            0.010206,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.036662,            0.010425,                   0,             0.71175,             0.54968,             0.61465,             0.28906,            0.064781,           0.0096888,                   0,           0.0035848,           0.0035848,           0.0035848
